Contigcoverage
100115 = 8.24006622516556
100116 = 17.126213592233
100117 = 6.27758007117438
100118 = 9.12217194570136
100119 = 7.47910357359176
10012 = 6.06051202482545
100120 = 8.34586466165413
100121 = 10.6718861209964
100122 = 8.03187250996016
100123 = 6.17483443708609
100124 = 17.4637305699482
100125 = 14.0667938931298
100126 = 13.166908563135
100127 = 5.00599700149925
100128 = 35.9659735349716
100129 = 9.14182534471438
10013 = 11.8125
100130 = 8.91089108910891
100131 = 24.3386846193682
100132 = 7.91693290734824
100133 = 39.0438756855576
100134 = 17.7284210526316
100135 = 20.00796812749
100136 = 9.04193849021435
100137 = 10.9233870967742
100138 = 28.7272727272727
100139 = 14.974930362117
10014 = 181.319890009166
100140 = 12.1867115222876
100141 = 11.1096774193548
100142 = 43.1742522756827
100143 = 7.49282296650718
100144 = 7.26385809312639
100145 = 10.1123595505618
100146 = 38.5529157667387
100147 = 20.0614525139665
100148 = 18.2608695652174
100149 = 19.4634146341463
10015 = 229.73107236685
100150 = 9.1931330472103
100151 = 18.8966613672496
100152 = 10.6842105263158
100153 = 23.1609498680739
100154 = 6.75581395348837
100155 = 8.92735426008969
100156 = 36
100157 = 5.41487603305785
100158 = 14.0917656698075
100159 = 19.1069182389937
10016 = 171.748238609676
100160 = 13.0624597553123
100161 = 18.9811694747275
100162 = 11.0739549839228
100163 = 13.2631578947368
100164 = 8.78340248962656
100165 = 10.0009799118079
100166 = 12.5181058495822
100167 = 7.79658605974395
100168 = 7.80530973451327
100169 = 10.7262931034483
10017 = 24.8735348550278
100170 = 11.7186779400461
100171 = 7.84834123222749
100172 = 18.4973485905666
100173 = 8.63322884012539
100174 = 11.432664756447
100175 = 17.6441515650741
100176 = 5.13586956521739
100177 = 7.74717166748647
100178 = 13.9575596816976
100179 = 10.8141732283465
10018 = 8.26048951048951
100180 = 8.19601040763227
100181 = 23.3595505617978
100182 = 9.38051470588235
100183 = 6.98950524737631
100184 = 13.2795206203736
100185 = 9.56860242501596
100186 = 7.56581986143187
100187 = 10.7103825136612
100188 = 8.19967663702506
100189 = 19.3846153846154
10019 = 470.52
100190 = 11.5264573991031
100191 = 11.5742574257426
100192 = 10.9165344335132
100193 = 9.48278622898319
100194 = 8.41335453100159
100195 = 5.8744053282588
100196 = 7.01983002832861
100197 = 14.2493321460374
100198 = 9.72540983606557
100199 = 18.2869127516779
1002 = 355.46520090978
10020 = 1352.36481340442
100200 = 8.75
100201 = 14.7851596203624
100202 = 8.58036809815951
100203 = 10.0030534351145
100204 = 13.3922155688623
100205 = 29.0411800860479
100206 = 27.6433121019108
100207 = 17.9356223175966
100208 = 7.92277992277992
100209 = 10.5274151436031
10021 = 195.143911439114
100210 = 15.7248
100211 = 11.024154589372
100212 = 13.6845425867508
100213 = 8.3014440433213
100214 = 17.7677419354839
100215 = 10.7916666666667
100216 = 12.6332453825858
100217 = 12.4881656804734
100218 = 12.9420111042566
100219 = 9.30405405405405
10022 = 280.507086614173
100220 = 14.2657068062827
100221 = 12.9705882352941
100222 = 8.14703277236493
100223 = 11.984
100224 = 11.3225806451613
100225 = 11.1822503961965
100226 = 6.39473684210526
100227 = 32.1034482758621
100228 = 7.37129485179407
100229 = 49.0378378378378
10023 = 13.790841182202
100230 = 10.0665778961385
100231 = 18.5573221757322
100232 = 8.2125
100233 = 6.72142252328535
100234 = 15.1224489795918
100235 = 6.86833013435701
100236 = 7.86223662884927
100237 = 14.5868263473054
100238 = 5.72727272727273
100239 = 22.1367521367521
10024 = 243.710947421895
100240 = 17.2348773841962
100241 = 10.0896860986547
100242 = 13.2631578947368
100243 = 11.0961761297798
100244 = 17.0452554744526
100245 = 7.60975609756098
100246 = 18.9965928449744
100247 = 8.15882712278558
100248 = 15.2237986270023
100249 = 12.021897810219
10025 = 11.7013372956909
100250 = 4.99791231732777
100251 = 9.09846827133479
100252 = 15.4805598755832
100253 = 22.0114285714286
100254 = 10.3549723756906
100255 = 6.44736842105263
100256 = 8.03875236294896
100257 = 11.61899503037
100258 = 13.2815533980583
100259 = 8.719723183391
10026 = 27.7598944591029
100260 = 4.45735944409349
100261 = 6.82134570765661
100262 = 13.4232954545455
100263 = 29.6090775988287
100264 = 9.55892731122089
100265 = 10.9565217391304
100266 = 10.0333333333333
100267 = 6.22696766320927
100268 = 14.9597173144876
100269 = 21.0995260663507
10027 = 79.8801089918256
100270 = 22.2166246851385
100271 = 17.2164449818622
100272 = 8.4319391634981
100273 = 11.3737658674189
100274 = 8.35135135135135
100275 = 8.54134615384615
100276 = 22.0240658644712
100277 = 13.8803418803419
100278 = 13.0537396121884
100279 = 8.24136342699217
10028 = 36.288
100280 = 28.0322766570605
100281 = 10.0227272727273
100282 = 9.16585838991271
100283 = 9.35028541774779
100284 = 7.56432246998285
100285 = 16.6415094339623
100286 = 9.55993930197269
100287 = 8.24669603524229
100288 = 8.40636846095527
100289 = 16.0581330352152
10029 = 126.582056892779
100290 = 11.0625
100291 = 7.6238757154538
100292 = 25.2859801488834
100293 = 7.77559607293128
100294 = 10.3005780346821
100295 = 8.63265306122449
100296 = 7.41176470588235
100297 = 7.272
100298 = 11.2462809917355
100299 = 17.7258064516129
1003 = 15.2959193245779
10030 = 7.00682926829268
100300 = 9.408
100301 = 8.0859375
100302 = 9.19080129356809
100303 = 8.9811320754717
100304 = 8.6980198019802
100305 = 10.1195652173913
100306 = 12.0771478667446
100307 = 6.98294762484775
100308 = 9.93311036789298
100309 = 9.42475512021371
10031 = 8.712376525276
100310 = 36.2298546895641
100311 = 10.3727973568282
100312 = 10.8560953253895
100313 = 9.51969778737183
100314 = 12.8504398826979
100315 = 11.5851746258019
100316 = 9.5812133072407
100317 = 9.49372108393919
100318 = 11.4336734693878
100319 = 9.43138542350624
10032 = 8.26818830242511
100320 = 8.70049916805324
100321 = 8.64641173389209
100322 = 10.5074204946996
100323 = 6.46568313021167
100324 = 19.5901060070671
100325 = 8.93221089942401
100326 = 12.9512195121951
100327 = 9.58208955223881
100328 = 8.86699507389162
100329 = 19.3021276595745
10033 = 1709.44077669903
100330 = 8.60394537177542
100331 = 14.0485629335976
100332 = 11.1654514862591
100333 = 9.93162393162393
100334 = 10.5743174924166
100335 = 10.0682699767261
100336 = 9.60098320360508
100337 = 14.8977955911824
100338 = 9.76802884615385
100339 = 42.5173779146502
10034 = 44.4566037735849
100340 = 17.4365733113674
100341 = 7.97685500340368
100342 = 16.6648005598321
100343 = 82.8757170172084
100344 = 7.11128775834658
100345 = 20.8773234200744
100346 = 6.58262350936968
100347 = 6.43876651982379
100348 = 16.6808510638298
100349 = 11.90057995029
10035 = 72.9420289855072
100350 = 10.3503772003353
100351 = 7.23108176739462
100352 = 5.74333800841515
100353 = 7.89397590361446
100354 = 15.4691358024691
100355 = 10.4930046635576
100356 = 41.4320284697509
100357 = 13.3697749196141
100358 = 8.92313167259787
100359 = 13.059375
10036 = 38.4928057553957
100360 = 14.5059370160041
100361 = 9.07887049659202
100362 = 5.85038693035254
100363 = 15.3541507996954
100364 = 7.4320987654321
100365 = 6.5625
100366 = 11.6805512057626
100367 = 16.0263157894737
100368 = 6.94308943089431
100369 = 7.73932584269663
10037 = 16.3856502242152
100370 = 6.53723849372385
100371 = 4.25806451612903
100372 = 14.3743315508021
100373 = 10.6793692509855
100374 = 12.96
100375 = 22.2206896551724
100376 = 8.10618363522798
100377 = 12.5743380855397
100378 = 28.6036778693722
100379 = 10.0434782608696
10038 = 13.3872832369942
100380 = 8.78809418036428
100381 = 11.1605960264901
100382 = 10.7167863554758
100383 = 12.25
100384 = 8.79969301611665
100385 = 16.9218530650445
100386 = 9.97534068786502
100387 = 12.828729281768
100388 = 9.60966366650876
100389 = 13.1186440677966
10039 = 63.207756232687
100390 = 11.1869158878505
100391 = 19.5685172171469
100392 = 11.2622504537205
100393 = 8.33823529411765
100394 = 23.1144164759725
100395 = 9.31204379562044
100396 = 16.0169491525424
100397 = 12.4696356275304
100398 = 7.84956160590678
100399 = 20.2048997772829
1004 = 534.148499444239
10040 = 31.7640148392416
100400 = 14.4702058504875
100401 = 19.343661971831
100402 = 9.16666666666667
100403 = 5.83856502242152
100404 = 11.3316594384844
100405 = 7.14659685863874
100406 = 8.58812074001948
100407 = 5.70307785153893
100408 = 13.1955514365153
100409 = 15.3125
10041 = 7.4566974595843
100410 = 8.51908396946565
100411 = 8.81702127659575
100412 = 12.8280542986425
100413 = 8.56424581005587
100414 = 12.3373727581192
100415 = 9.12889637742207
100416 = 10.4745986364636
100417 = 14.2641509433962
100418 = 19.6806282722513
100419 = 7.21472392638037
10042 = 272.019592836369
100420 = 77.8383233532934
100421 = 7.19219653179191
100422 = 10.9606656580938
100423 = 11.0717821782178
100424 = 10.019124308002
100425 = 18.9394572025052
100426 = 5.3030303030303
100427 = 7.51764705882353
100428 = 18.9418604651163
100429 = 18.3880597014925
10043 = 96.0454545454545
100430 = 12.7357619291945
100431 = 8.3655737704918
100432 = 9.75731707317073
100433 = 9.30612244897959
100434 = 4.95196506550218
100435 = 8.18612818261633
100436 = 11.6261234272019
100437 = 10.5737704918033
100438 = 9.18014411529223
100439 = 8.5253063399041
10044 = 16.89408
100440 = 40.8512341561041
100441 = 14.4624277456647
100442 = 6.55629139072848
100443 = 15.9945205479452
100444 = 11.1566820276498
100445 = 9.7529319781079
100446 = 9.14711538461539
100447 = 9.9132767098793
100448 = 20.5812883435583
100449 = 34.8962264150943
10045 = 14.5464256368118
100450 = 11.1606597434331
100451 = 6.21479713603819
100452 = 7.48514851485148
100453 = 8.00895255147717
100454 = 5.83420463032113
100455 = 62.5363859362224
100456 = 7.44094488188976
100457 = 7.57525951557093
100458 = 8.70588235294118
100459 = 9.05652477320307
10046 = 84.9220636663008
100460 = 12.739226519337
100461 = 9.68547249647391
100462 = 9.96610169491525
100463 = 8.91620111731844
100464 = 10.0822037603848
100465 = 13.9754816112084
100466 = 11.9647058823529
100467 = 9.04663212435233
100468 = 15.4047217537943
100469 = 28.4586206896552
10047 = 216.948755490483
100470 = 23.6582278481013
100471 = 6.54410552349547
100472 = 20.4878048780488
100473 = 6.50618181818182
100474 = 7.32687224669603
100475 = 8.62513582035494
100476 = 7.31202691337258
100477 = 5.57248157248157
100478 = 7.20958083832335
100479 = 8.21994408201305
10048 = 87.7459165154265
100480 = 13.9547291835085
100481 = 27.3619302949062
100482 = 10.7516072472238
100483 = 7.97604790419162
100484 = 9.78813559322034
100485 = 13.7037401574803
100486 = 20.3056179775281
100487 = 8.18280216476248
100488 = 13.2478336221837
100489 = 14.2231075697211
10049 = 28.5221230624706
100490 = 11.9153140437544
100491 = 11.6710775047259
100492 = 11.6907216494845
100493 = 19.8391959798995
100494 = 18.2037283621838
100495 = 11.7184300341297
100496 = 12.1452229299363
100497 = 21.4601593625498
100498 = 13.1451500348918
100499 = 4.01036269430052
1005 = 623.300841825432
10050 = 16.9626044874615
100500 = 12.0995475113122
100501 = 13.2479338842975
100502 = 11.9384902143523
100503 = 10.9087248322148
100504 = 14.6181818181818
100505 = 18.8946015424165
100506 = 5.44769874476988
100507 = 10.2039344262295
100508 = 7.09193245778612
100509 = 8.6592894583576
10051 = 30.1097474628275
100510 = 15.4161849710983
100511 = 7.85352551616673
100512 = 16.6540785498489
100513 = 9.93509039424962
100514 = 10.4472361809045
100515 = 6.71455050973123
100516 = 8.24558823529412
100517 = 15.4217786909304
100518 = 12.8221153846154
100519 = 12.0113636363636
10052 = 26.2606490872211
100520 = 7.99492385786802
100521 = 6.81449432125473
100522 = 10.5
100523 = 11.7235772357724
100524 = 10.7065717873587
100525 = 50.0206961429915
100526 = 13.6804008908686
100527 = 10.3641404805915
100528 = 11.1108033240997
100529 = 8.60911016949153
10053 = 18.5391487125591
100530 = 12.1992932862191
100531 = 16.8252063015754
100532 = 14.5498821681068
100533 = 13.345507669832
100534 = 9.16636851520572
100535 = 13.7905511811024
100536 = 6.49162011173184
100537 = 9.04212168486739
100538 = 7.90588235294118
100539 = 14.0949152542373
10054 = 10.3082542001461
100540 = 8.203125
100541 = 8.5668449197861
100542 = 11.9189189189189
100543 = 7.70460959548448
100544 = 21
100545 = 9.09554140127388
100546 = 7.21123829344433
100547 = 9.78059405940594
100548 = 16.6392344497608
100549 = 13.0212765957447
10055 = 426.467889908257
100550 = 20.9405099150142
100551 = 5.5114401076716
100552 = 14.1407035175879
100553 = 10.7603305785124
100554 = 20.7016676961087
100555 = 9.55208333333333
100556 = 20.5680159256802
100557 = 9.41163734776725
100558 = 6.72854418308964
100559 = 22.6570260924238
10056 = 8.30009149130833
100560 = 10.4516129032258
100561 = 14.765625
100562 = 10.4824120603015
100563 = 14.8695652173913
100564 = 25.2864493996569
100565 = 16.281208935611
100566 = 15.6174445294568
100567 = 9.31255565449688
100568 = 13.6309090909091
100569 = 15.089552238806
10057 = 10.4441064638783
100570 = 16.1596597415344
100571 = 11.8252427184466
100572 = 10.1706197398623
100573 = 11.0276679841897
100574 = 23.4132029339853
100575 = 9.39398084815322
100576 = 13.604555808656
100577 = 9.14322087842139
100578 = 8.11310190369541
100579 = 6.37526352775826
10058 = 12
100580 = 24.0084685956246
100581 = 10.2492211838006
100582 = 9.26910299003322
100583 = 10.5418326693227
100584 = 8.17258883248731
100585 = 8.78878748370274
100586 = 12.7200618078805
100587 = 9.3399857448325
100588 = 5.42413549752999
100589 = 11.3015267175573
10059 = 22.3548387096774
100590 = 9.44863459037711
100591 = 5.12098298676749
100592 = 6.80506329113924
100593 = 34.4439252336449
100594 = 42.6249021143305
100595 = 10.3611270845313
100596 = 6.82018348623853
100597 = 12.1106796116505
100598 = 13.7262569832402
100599 = 15.3127291775799
1006 = 216.761490967299
10060 = 7.3686730506156
100600 = 15.7897392767031
100601 = 5.83873957367933
100602 = 5.05394190871369
100603 = 8.20479302832244
100604 = 26.5681047018905
100605 = 9.56491416309013
100606 = 5.68783473603673
100607 = 32.030303030303
100608 = 9.01512605042017
100609 = 42
10061 = 6.475
100610 = 10.5662042875158
100611 = 12.7108504398827
100612 = 10.5303643724696
100613 = 14.8924302788845
100614 = 6.1025641025641
100615 = 7.45161290322581
100616 = 10.4495575221239
100617 = 14.5297297297297
100618 = 6.82086614173228
100619 = 8.59250978200112
10062 = 70.045580335341
100620 = 14.5283018867925
100621 = 18.9330708661417
100622 = 11.7609988109394
100623 = 16.7412587412587
100624 = 14.9525316455696
100625 = 7.80530973451327
100626 = 8.85405405405406
100627 = 10.4050632911392
100628 = 5.59289790741915
100629 = 9.81308411214953
10063 = 65.7359298928919
100630 = 13.9025174076058
100631 = 15.2046843177189
100632 = 9.5445727482679
100633 = 3.34131736526946
100634 = 13.5066079295154
100635 = 13.7137702946482
100636 = 13.5654704170708
100637 = 8.20668693009118
100638 = 9.46949602122016
100639 = 8.38818565400844
10064 = 26.597842835131
100640 = 8.8348623853211
100641 = 10.8687249587556
100642 = 71.546511627907
100643 = 8.80682443588332
100644 = 9.51360842844601
100645 = 15.9555160142349
100646 = 17.1432692307692
100647 = 10.3370288248337
100648 = 16.2855
100649 = 11.4980988593156
10065 = 152.8625
100650 = 14.0452342487884
100651 = 10.6487854251012
100652 = 10.657268722467
100653 = 16.2990825688073
100654 = 10.9918032786885
100655 = 17.300518134715
100656 = 13.7794253938832
100657 = 16.6201657458564
100658 = 8.94718309859155
100659 = 19.2385321100917
10066 = 29.3439835849333
100660 = 16.8500851788756
100661 = 8.58778625954198
100662 = 11.7348066298343
100663 = 7.86223662884927
100664 = 9.23844731977819
100665 = 17.5699391833189
100666 = 8.68197879858657
100667 = 20.00395256917
100668 = 59.745566692367
100669 = 15.7352112676056
10067 = 26.4102987291632
100670 = 10.5981308411215
100671 = 4.81818181818182
100672 = 50.2521994134897
100673 = 15.0710382513661
100674 = 8.426435877262
100675 = 16.9700704225352
100676 = 24.8938193343899
100677 = 7.04973357015986
100678 = 11.4012409513961
100679 = 10.7488151658768
10068 = 7.42907180385289
100680 = 11.7317201472909
100681 = 10.63125
100682 = 8.5336069779374
100683 = 8.47750865051903
100684 = 12.2449683726279
100685 = 11.7391304347826
100686 = 4.51150895140665
100687 = 12.0867279894875
100688 = 10.21165438714
100689 = 4.18359375
10069 = 10.9505785920926
100690 = 10.4182879377432
100691 = 8.73170731707317
100692 = 9.34408106863197
100693 = 15.716814159292
100694 = 10.9496221662469
100695 = 11.710843373494
100696 = 9.17142857142857
100697 = 9.56880733944954
100698 = 18.9563387690689
100699 = 5.67463235294118
1007 = 83.3261517304607
10070 = 27.3202774377805
100700 = 9.0819801980198
100701 = 11.0685082872928
100702 = 13.2222222222222
100703 = 8.23295454545454
100704 = 8.32480818414322
100705 = 14.150289017341
100706 = 7.92624728850325
100707 = 9.48387096774194
100708 = 8.47606727037516
100709 = 12.1675977653631
10071 = 232.187797227562
100710 = 8.84695556774547
100711 = 9.90393013100437
100712 = 8.38073394495413
100713 = 11.0817941952507
100714 = 26.3454545454545
100715 = 7.22915963550456
100716 = 14.6592797783934
100717 = 5.27488151658768
100718 = 12.4903518728717
100719 = 24.9746646795827
10072 = 68.1317578972751
100720 = 17.8142414860681
100721 = 28.2678260869565
100722 = 7.05533596837945
100723 = 14.1555555555556
100724 = 8.71541501976285
100725 = 9.55809753160747
100726 = 7.15748031496063
100727 = 12.1029159519726
100728 = 9.14516129032258
100729 = 13.788679245283
10073 = 116.852054794521
100730 = 7.83109216136438
100731 = 16.5529411764706
100732 = 7.55056179775281
100733 = 19.6654205607477
100734 = 9.81491344873502
100735 = 24.7295660948537
100736 = 17.7081081081081
100737 = 12.805924412666
100738 = 6.98747763864043
100739 = 9.79027163613392
10074 = 13.804780876494
100740 = 9.60831889081456
100741 = 13.9232876712329
100742 = 7.20870265914585
100743 = 8.07545454545454
100744 = 13.6899653979239
100745 = 13.4590909090909
100746 = 10.6489821098088
100747 = 11.5227750525578
100748 = 15
100749 = 13.603984063745
10075 = 8.90178058587019
100750 = 7.82862190812721
100751 = 9.46500549651887
100752 = 11.1525423728814
100753 = 10.56
100754 = 11.2658823529412
100755 = 9.38010021474588
100756 = 9.45
100757 = 10.2395778364116
100758 = 6.36057692307692
100759 = 11.4152367879204
10076 = 20.3294836956522
100760 = 33.3103448275862
100761 = 14.7558935361217
100762 = 14.1201988251243
100763 = 7.51470588235294
100764 = 9.22415094339622
100765 = 10.7045985970382
100766 = 8.45858761987794
100767 = 18.252972972973
100768 = 32.9051094890511
100769 = 23.0711009174312
10077 = 357.800778210117
100770 = 16.9727506426735
100771 = 10.0486794407043
100772 = 7.74512743628186
100773 = 7.73006134969325
100774 = 8.89507772020725
100775 = 9.61991701244813
100776 = 9.78456913827655
100777 = 8.27858081471748
100778 = 5.3768115942029
100779 = 12.3302752293578
10078 = 341.228735877212
100780 = 17.4112837285364
100781 = 10.9133858267717
100782 = 8.4340770791075
100783 = 25.2375279225614
100784 = 12.2445141065831
100785 = 36.9700598802395
100786 = 13.6312323612418
100787 = 9.11221945137157
100788 = 8.87022900763359
100789 = 13.8913043478261
10079 = 11.8015553265249
100790 = 11.1263157894737
100791 = 11.9401496259352
100792 = 14.4695849914724
100793 = 11.9703459637562
100794 = 6.97539543057997
100795 = 10.5298174442191
100796 = 10.3985952589991
100797 = 6.94266567386448
100798 = 6.84345047923323
100799 = 10.8448471121178
1008 = 613.772671746844
10080 = 12.8928035982009
100800 = 8.47619047619048
100801 = 5.79452054794521
100802 = 11.6343490304709
100803 = 16.7192307692308
100804 = 14.6782798040283
100805 = 11.2436974789916
100806 = 17.370753323486
100807 = 8.79205175600739
100808 = 6.34736842105263
100809 = 19.1365187713311
10081 = 39.7285018929151
100810 = 10.9981024667932
100811 = 11.8262989486515
100812 = 8.48659793814433
100813 = 6.51315789473684
100814 = 13.181330472103
100815 = 6.00376175548589
100816 = 6.63484251968504
100817 = 10.0703324808184
100818 = 11.0103585657371
100819 = 10.5433884297521
10082 = 12.9971346704871
100820 = 8.27158273381295
100821 = 12.1550387596899
100822 = 9.07964601769912
100823 = 11.0586944596818
100824 = 11.0118906064209
100825 = 7.82068965517241
100826 = 10.8309455587393
100827 = 12.6
100828 = 10.5056119722074
100829 = 13.3266097750194
10083 = 10.6619915848527
100830 = 8.68170731707317
100831 = 8.83129584352078
100832 = 10.6309611151871
100833 = 12.9051903114187
100834 = 8.60777385159011
100835 = 14.5403899721448
100836 = 11.2845786963434
100837 = 9.675
100838 = 12.9444904722452
100839 = 13.0528541226216
10084 = 15.5105443845022
100840 = 9.225
100841 = 13.7381386861314
100842 = 17.7406679764244
100843 = 4.92469018112488
100844 = 6.69284064665127
100845 = 12.9734789391576
100846 = 13.9404255319149
100847 = 12.8427594779366
100848 = 20.8938321536906
100849 = 8.7741530740276
10085 = 4.66846777306059
100850 = 14.3157894736842
100851 = 6.84537313432836
100852 = 8.19904306220096
100853 = 8.78393351800554
100854 = 17.5285530270502
100855 = 21.5589353612167
100856 = 8.21428571428571
100857 = 16.0777656078861
100858 = 12.2025766326077
100859 = 8.62534690101758
10086 = 209.487146529563
100860 = 9.06164383561644
100861 = 6.48231511254019
100862 = 12.1806656101426
100863 = 7
100864 = 12.1476923076923
100865 = 20.9144602851324
100866 = 39.9330708661417
100867 = 9.5916955017301
100868 = 13.0251740760578
100869 = 3.66888519134775
10087 = 315
100870 = 82.6907301066448
100871 = 9.32860040567951
100872 = 8.61151079136691
100873 = 8.28817541111981
100874 = 5.85859872611465
100875 = 14.6634146341463
100876 = 16.8034049452777
100877 = 8.11560693641619
100878 = 7.2
100879 = 11.4728434504792
10088 = 27.0173178281603
100880 = 10.1677215189873
100881 = 24.2780487804878
100882 = 12.4909520062943
100883 = 8.36233183856502
100884 = 13.6162881754111
100885 = 9.25370919881306
100886 = 18.9307317073171
100887 = 9.34285714285714
100888 = 10.0363636363636
100889 = 6.66446280991735
10089 = 161.57345971564
100890 = 15.0247933884298
100891 = 14.4555984555985
100892 = 28.540059347181
100893 = 10.5482980680773
100894 = 5.06702412868633
100895 = 11.5299539170507
100896 = 13.3474576271186
100897 = 12.0109289617486
100898 = 7.22374429223744
100899 = 11.9048562933598
1009 = 10.6641651031895
10090 = 11.6750902527076
100900 = 11.6760676873489
100901 = 19.9756097560976
100902 = 5.76847612818836
100903 = 12.796875
100904 = 6.83791606367583
100905 = 7.32110091743119
100906 = 7.71428571428571
100907 = 11.398533007335
100908 = 17.2571428571429
100909 = 12.3496688741722
10091 = 115.223684210526
100910 = 10.1179422835634
100911 = 12.2170767004342
100912 = 6.43935926773455
100913 = 11.4407696933253
100914 = 19.372942593336
100915 = 34.5775862068965
100916 = 12.1608579088472
100917 = 8.26907301066448
100918 = 5.63596102745793
100919 = 6.57575757575758
10092 = 48.8392952482648
100920 = 9.99093792478478
100921 = 8.05479452054795
100922 = 8.0855614973262
100923 = 5.47826086956522
100924 = 8.19056099732858
100925 = 10.1391023048928
100926 = 17.703488372093
100927 = 8.21739130434783
100928 = 11.5309818875119
100929 = 8.76335877862595
10093 = 22.0819022457067
100930 = 4.46641791044776
100931 = 15.513242662849
100932 = 12.7147192716237
100933 = 13.3342657342657
100934 = 8.24678111587983
100935 = 9.60320284697509
100936 = 64.3580838323353
100937 = 8.7239263803681
100938 = 16.3511450381679
100939 = 13.6242331288344
10094 = 160.635789473684
100940 = 5.17302052785924
100941 = 17.9135446685879
100942 = 10.9375
100943 = 6.2210759027266
100944 = 14.4988317757009
100945 = 7.35573288534229
100946 = 11.7863608931804
100947 = 9.26295947219604
100948 = 13.4755287009063
100949 = 4.01798855273917
10095 = 22.8317388857625
100950 = 6.53602305475504
100951 = 19.2967557251908
100952 = 7.7591280653951
100953 = 5.72727272727273
100954 = 26.238351822504
100955 = 12.2986425339367
100956 = 23.9721577726218
100957 = 7.93333333333333
100958 = 14.0610287707062
100959 = 16.2128673550437
10096 = 14.8014869888476
100960 = 10.353488372093
100961 = 9.49846153846154
100962 = 11.0645161290323
100963 = 55.8870967741935
100964 = 8.87165775401069
100965 = 12.3873807776963
100966 = 11.3381412883134
100967 = 13.0799103808813
100968 = 8.61614381388791
100969 = 13.4144486692015
10097 = 29.143530335755
100970 = 8.88837209302326
100971 = 15.3829787234043
100972 = 18.5513833992095
100973 = 20.758273381295
100974 = 13.866028708134
100975 = 23.5346805024577
100976 = 31.9816513761468
100977 = 15.8014369693011
100978 = 6.49723756906077
100979 = 8.22887956860395
10098 = 15.9800026312327
100980 = 13.2071535022355
100981 = 14.6107123136389
100982 = 7.97604790419162
100983 = 9.21712062256809
